datetime,temperature,rainfall,windspeed,humidity,is_raining,is_hot,is_cold,temp_bucket
2024-05-18 05:00:00,29.5,0.0,9.5,49,0,0,0,warm
2024-05-18 06:00:00,30.2,0.0,9.8,58,0,0,0,warm
2024-05-18 07:00:00,32.0,0.0,8.6,54,0,0,0,warm
2024-05-18 08:00:00,34.7,0.0,8.7,46,0,0,0,warm
2024-05-18 09:00:00,37.5,0.0,10.2,34,0,1,0,hot
2024-05-18 10:00:00,40.1,0.0,12.6,26,0,1,0,hot
2024-05-18 11:00:00,42.5,0.0,15.1,19,0,1,0,hot
2024-05-18 12:00:00,44.0,0.0,15.5,15,0,1,0,hot
2024-05-18 13:00:00,45.0,0.0,14.0,13,0,1,0,hot
2024-05-18 14:00:00,45.4,0.0,12.6,12,0,1,0,hot
2024-05-18 15:00:00,44.9,0.0,12.1,12,0,1,0,hot
2024-05-18 16:00:00,44.4,0.0,12.4,12,0,1,0,hot
2024-05-18 17:00:00,43.8,0.0,10.4,12,0,1,0,hot
2024-05-18 18:00:00,41.6,0.0,11.9,13,0,1,0,hot
2024-05-18 19:00:00,38.9,0.0,12.6,16,0,1,0,hot
2024-05-18 20:00:00,37.5,0.0,11.5,18,0,1,0,hot
2024-05-18 21:00:00,36.5,0.0,10.8,19,0,1,0,hot
2024-05-18 22:00:00,35.3,0.0,9.3,21,0,1,0,hot
2024-05-18 23:00:00,34.4,0.0,11.0,23,0,0,0,warm
2024-05-19 00:00:00,34.1,0.0,14.0,24,0,0,0,warm
2024-05-19 01:00:00,33.3,0.0,15.5,29,0,0,0,warm
2024-05-19 02:00:00,32.7,0.0,13.7,34,0,0,0,warm
2024-05-19 03:00:00,32.9,0.0,15.6,29,0,0,0,warm
2024-05-19 04:00:00,32.7,0.0,14.3,23,0,0,0,warm
2024-05-19 05:00:00,31.5,0.0,10.7,24,0,0,0,warm
2024-05-19 06:00:00,32.3,0.0,12.5,25,0,0,0,warm
2024-05-19 07:00:00,34.1,0.0,12.5,23,0,0,0,warm
2024-05-19 08:00:00,36.6,0.0,12.3,20,0,1,0,hot
2024-05-19 09:00:00,38.9,0.0,14.4,17,0,1,0,hot
2024-05-19 10:00:00,41.2,0.0,17.2,15,0,1,0,hot
2024-05-19 11:00:00,42.8,0.0,19.2,13,0,1,0,hot
2024-05-19 12:00:00,43.9,0.0,20.3,12,0,1,0,hot
2024-05-19 13:00:00,44.8,0.0,19.9,11,0,1,0,hot
2024-05-19 14:00:00,45.2,0.0,18.7,11,0,1,0,hot
2024-05-19 15:00:00,45.5,0.0,16.4,11,0,1,0,hot
2024-05-19 16:00:00,45.1,0.0,14.9,11,0,1,0,hot
2024-05-19 17:00:00,44.5,0.0,13.9,11,0,1,0,hot
2024-05-19 18:00:00,42.7,0.0,10.8,12,0,1,0,hot
2024-05-19 19:00:00,39.7,0.0,13.3,15,0,1,0,hot
2024-05-19 20:00:00,38.9,0.0,17.0,16,0,1,0,hot
2024-05-19 21:00:00,38.3,0.0,16.5,18,0,1,0,hot
2024-05-19 22:00:00,37.8,0.0,18.6,19,0,1,0,hot
2024-05-19 23:00:00,36.2,0.0,16.8,23,0,1,0,hot
2024-05-20 00:00:00,35.0,0.0,16.2,29,0,0,0,warm
2024-05-20 01:00:00,34.7,0.0,15.8,27,0,0,0,warm
2024-05-20 02:00:00,34.0,0.0,14.5,27,0,0,0,warm
2024-05-20 03:00:00,33.2,0.0,14.8,28,0,0,0,warm
2024-05-20 04:00:00,32.5,0.0,15.6,31,0,0,0,warm
2024-05-20 05:00:00,31.8,0.0,15.7,35,0,0,0,warm
2024-05-20 06:00:00,31.4,0.0,14.8,39,0,0,0,warm
2024-05-20 07:00:00,32.5,0.0,15.4,43,0,0,0,warm
2024-05-20 08:00:00,34.0,0.0,16.5,43,0,0,0,warm
2024-05-20 09:00:00,36.3,0.0,17.8,37,0,1,0,hot
2024-05-20 10:00:00,38.8,0.0,17.2,29,0,1,0,hot
2024-05-20 11:00:00,41.1,0.0,17.1,21,0,1,0,hot
2024-05-20 12:00:00,42.5,0.0,18.1,17,0,1,0,hot
2024-05-20 13:00:00,43.8,0.0,18.8,14,0,1,0,hot
2024-05-20 14:00:00,44.5,0.0,19.1,12,0,1,0,hot
2024-05-20 15:00:00,44.7,0.0,18.9,11,0,1,0,hot
2024-05-20 16:00:00,44.3,0.0,18.6,11,0,1,0,hot
2024-05-20 17:00:00,43.6,0.0,18.4,12,0,1,0,hot
2024-05-20 18:00:00,42.2,0.0,19.4,13,0,1,0,hot
2024-05-20 19:00:00,40.0,0.0,16.4,15,0,1,0,hot
2024-05-20 20:00:00,38.6,0.0,15.8,18,0,1,0,hot
2024-05-20 21:00:00,37.5,0.0,12.0,25,0,1,0,hot
2024-05-20 22:00:00,35.7,0.0,8.4,28,0,1,0,hot
2024-05-20 23:00:00,35.3,0.0,13.6,29,0,1,0,hot
2024-05-21 00:00:00,34.9,0.0,15.5,34,0,0,0,warm
2024-05-21 01:00:00,33.8,0.0,15.8,41,0,0,0,warm
2024-05-21 02:00:00,33.0,0.0,16.5,45,0,0,0,warm
2024-05-21 03:00:00,32.5,0.0,14.8,45,0,0,0,warm
2024-05-21 04:00:00,31.6,0.0,12.4,44,0,0,0,warm
2024-05-21 05:00:00,30.8,0.0,11.8,46,0,0,0,warm
2024-05-21 06:00:00,31.0,0.0,10.6,51,0,0,0,warm
2024-05-21 07:00:00,32.3,0.0,14.8,49,0,0,0,warm
2024-05-21 08:00:00,33.9,0.0,11.4,44,0,0,0,warm
2024-05-21 09:00:00,36.1,0.0,9.0,37,0,1,0,hot
2024-05-21 10:00:00,38.3,0.0,11.3,29,0,1,0,hot
2024-05-21 11:00:00,40.2,0.0,11.2,24,0,1,0,hot
2024-05-21 12:00:00,42.0,0.0,11.2,20,0,1,0,hot
2024-05-21 13:00:00,43.7,0.0,13.7,16,0,1,0,hot
2024-05-21 14:00:00,44.5,0.0,16.0,14,0,1,0,hot
2024-05-21 15:00:00,45.2,0.0,15.2,13,0,1,0,hot
2024-05-21 16:00:00,45.1,0.0,16.3,12,0,1,0,hot
2024-05-21 17:00:00,44.5,0.0,15.3,12,0,1,0,hot
2024-05-21 18:00:00,42.0,0.0,10.5,13,0,1,0,hot
2024-05-21 19:00:00,40.5,0.0,2.5,15,0,1,0,hot
2024-05-21 20:00:00,37.8,0.0,4.8,19,0,1,0,hot
2024-05-21 21:00:00,36.3,0.0,6.1,20,0,1,0,hot
2024-05-21 22:00:00,34.8,0.0,6.7,22,0,0,0,warm
2024-05-21 23:00:00,34.7,0.0,12.6,29,0,0,0,warm
2024-05-22 00:00:00,34.1,0.0,13.4,39,0,0,0,warm
2024-05-22 01:00:00,33.3,0.0,13.9,45,0,0,0,warm
2024-05-22 02:00:00,32.7,0.0,16.1,50,0,0,0,warm
2024-05-22 03:00:00,31.9,0.0,17.7,56,0,0,0,warm
2024-05-22 04:00:00,31.1,0.0,17.9,61,0,0,0,warm
2024-05-22 05:00:00,30.4,0.0,14.0,64,0,0,0,warm
2024-05-22 06:00:00,31.2,0.0,15.8,63,0,0,0,warm
2024-05-22 07:00:00,32.4,0.0,13.1,59,0,0,0,warm
2024-05-22 08:00:00,34.3,0.0,5.4,52,0,0,0,warm
2024-05-22 09:00:00,36.5,0.0,5.8,44,0,1,0,hot
2024-05-22 10:00:00,38.8,0.0,7.0,36,0,1,0,hot
2024-05-22 11:00:00,41.2,0.0,9.1,29,0,1,0,hot
2024-05-22 12:00:00,43.2,0.0,10.4,23,0,1,0,hot
2024-05-22 13:00:00,44.7,0.0,11.2,18,0,1,0,hot
2024-05-22 14:00:00,45.3,0.0,11.9,14,0,1,0,hot
2024-05-22 15:00:00,45.9,0.0,12.6,13,0,1,0,hot
2024-05-22 16:00:00,45.8,0.0,13.5,12,0,1,0,hot
2024-05-22 17:00:00,45.2,0.0,14.8,12,0,1,0,hot
2024-05-22 18:00:00,43.8,0.0,5.4,13,0,1,0,hot
2024-05-22 19:00:00,39.3,0.0,8.8,17,0,1,0,hot
2024-05-22 20:00:00,38.0,0.0,8.9,18,0,1,0,hot
2024-05-22 21:00:00,40.5,0.0,7.7,14,0,1,0,hot
2024-05-22 22:00:00,36.7,0.0,13.7,20,0,1,0,hot
2024-05-22 23:00:00,35.6,0.0,12.9,25,0,1,0,hot
2024-05-23 00:00:00,34.8,0.0,11.2,26,0,0,0,warm
2024-05-23 01:00:00,33.8,0.0,14.5,32,0,0,0,warm
2024-05-23 02:00:00,32.8,0.0,16.6,41,0,0,0,warm
2024-05-23 03:00:00,32.2,0.0,19.0,48,0,0,0,warm
2024-05-23 04:00:00,31.6,0.0,17.9,50,0,0,0,warm
2024-05-23 05:00:00,31.4,0.0,17.2,48,0,0,0,warm
2024-05-23 06:00:00,31.0,0.0,15.3,55,0,0,0,warm
2024-05-23 07:00:00,32.5,0.0,14.8,51,0,0,0,warm
2024-05-23 08:00:00,34.5,0.0,13.1,44,0,0,0,warm
2024-05-23 09:00:00,37.2,0.0,15.5,37,0,1,0,hot
2024-05-23 10:00:00,40.2,0.0,17.4,27,0,1,0,hot
2024-05-23 11:00:00,42.7,0.0,19.6,20,0,1,0,hot
2024-05-23 12:00:00,44.5,0.0,21.4,15,0,1,0,hot
2024-05-23 13:00:00,45.7,0.0,21.8,12,0,1,0,hot
2024-05-23 14:00:00,46.2,0.0,21.6,12,0,1,0,hot
2024-05-23 15:00:00,46.4,0.0,19.6,11,0,1,0,hot
2024-05-23 16:00:00,46.5,0.0,17.7,10,0,1,0,hot
2024-05-23 17:00:00,45.8,0.0,17.1,10,0,1,0,hot
2024-05-23 18:00:00,44.5,0.0,14.8,10,0,1,0,hot
2024-05-23 19:00:00,41.2,0.0,12.4,13,0,1,0,hot
2024-05-23 20:00:00,40.0,0.0,14.4,14,0,1,0,hot
2024-05-23 21:00:00,38.6,0.0,13.1,16,0,1,0,hot
2024-05-23 22:00:00,37.5,0.0,18.6,23,0,1,0,hot
2024-05-23 23:00:00,36.0,0.0,18.1,28,0,1,0,hot
2024-05-24 00:00:00,34.8,0.0,15.2,31,0,0,0,warm
2024-05-24 01:00:00,34.0,0.0,15.9,35,0,0,0,warm
2024-05-24 02:00:00,33.2,0.0,17.6,40,0,0,0,warm
2024-05-24 03:00:00,32.5,0.0,19.1,42,0,0,0,warm
2024-05-24 04:00:00,31.8,0.0,17.8,42,0,0,0,warm
2024-05-24 05:00:00,31.0,0.0,14.0,44,0,0,0,warm
2024-05-24 06:00:00,30.4,0.0,13.6,55,0,0,0,warm
2024-05-24 07:00:00,31.1,0.0,16.8,59,0,0,0,warm
2024-05-24 08:00:00,33.0,0.0,16.6,55,0,0,0,warm
2024-05-24 09:00:00,35.6,0.0,16.9,45,0,1,0,hot
2024-05-24 10:00:00,38.2,0.0,17.6,36,0,1,0,hot
2024-05-24 11:00:00,40.8,0.0,19.8,28,0,1,0,hot
2024-05-24 12:00:00,43.0,0.0,20.2,21,0,1,0,hot
2024-05-24 13:00:00,44.5,0.0,20.1,17,0,1,0,hot
2024-05-24 14:00:00,45.3,0.0,20.0,15,0,1,0,hot
2024-05-24 15:00:00,45.8,0.0,18.2,14,0,1,0,hot
2024-05-24 16:00:00,45.7,0.0,16.4,13,0,1,0,hot
2024-05-24 17:00:00,45.0,0.0,15.6,13,0,1,0,hot
2024-05-24 18:00:00,43.7,0.0,11.7,13,0,1,0,hot
2024-05-24 19:00:00,41.2,0.0,12.3,15,0,1,0,hot
2024-05-24 20:00:00,39.3,0.0,13.5,20,0,1,0,hot
2024-05-24 21:00:00,38.3,0.0,13.6,26,0,1,0,hot
2024-05-24 22:00:00,37.4,0.0,18.7,31,0,1,0,hot
2024-05-24 23:00:00,35.8,0.0,18.1,30,0,1,0,hot
2024-05-25 00:00:00,34.1,0.0,19.1,28,0,0,0,warm
2024-05-25 01:00:00,32.7,0.0,18.7,36,0,0,0,warm
2024-05-25 02:00:00,31.5,0.0,18.4,47,0,0,0,warm
2024-05-25 03:00:00,30.4,0.0,14.7,58,0,0,0,warm
2024-05-25 04:00:00,29.5,0.0,15.2,67,0,0,0,warm
2024-05-25 05:00:00,29.1,0.0,13.8,70,0,0,0,warm
2024-05-25 06:00:00,30.0,0.0,3.7,69,0,0,0,warm
2024-05-25 07:00:00,31.0,0.0,7.9,65,0,0,0,warm
2024-05-25 08:00:00,32.6,0.0,13.1,58,0,0,0,warm
2024-05-25 09:00:00,34.8,0.0,14.9,50,0,0,0,warm
2024-05-25 10:00:00,36.8,0.0,14.8,43,0,1,0,hot
2024-05-25 11:00:00,39.2,0.0,18.1,34,0,1,0,hot
2024-05-25 12:00:00,41.5,0.0,20.4,28,0,1,0,hot
2024-05-25 13:00:00,43.1,0.0,20.2,23,0,1,0,hot
2024-05-25 14:00:00,44.2,0.0,18.9,19,0,1,0,hot
2024-05-25 15:00:00,44.5,0.0,14.2,18,0,1,0,hot
2024-05-25 16:00:00,44.4,0.0,11.8,18,0,1,0,hot
2024-05-25 17:00:00,43.9,0.0,12.8,18,0,1,0,hot
2024-05-25 18:00:00,41.7,0.0,13.1,21,0,1,0,hot
2024-05-25 19:00:00,39.2,0.0,6.2,24,0,1,0,hot
2024-05-25 20:00:00,38.5,0.0,12.8,27,0,1,0,hot
2024-05-25 21:00:00,34.0,0.0,16.0,57,0,0,0,warm
2024-05-25 22:00:00,33.2,0.0,15.3,61,0,0,0,warm
2024-05-25 23:00:00,32.6,0.0,13.0,64,0,0,0,warm
2024-05-26 00:00:00,32.0,0.0,12.1,70,0,0,0,warm
2024-05-26 01:00:00,32.0,0.0,10.6,71,0,0,0,warm
2024-05-26 02:00:00,32.6,0.0,8.4,55,0,0,0,warm
2024-05-26 03:00:00,32.3,0.0,9.2,46,0,0,0,warm
2024-05-26 04:00:00,31.5,0.0,4.6,47,0,0,0,warm
2024-05-26 05:00:00,31.0,0.0,8.6,51,0,0,0,warm
2024-05-26 06:00:00,30.9,0.0,10.5,60,0,0,0,warm
2024-05-26 07:00:00,31.0,0.0,12.6,67,0,0,0,warm
2024-05-26 08:00:00,32.2,0.0,14.8,63,0,0,0,warm
2024-05-26 09:00:00,34.3,0.0,15.9,52,0,0,0,warm
2024-05-26 10:00:00,36.5,0.0,17.3,44,0,1,0,hot
2024-05-26 11:00:00,38.6,0.0,17.3,38,0,1,0,hot
2024-05-26 12:00:00,40.8,0.0,17.3,32,0,1,0,hot
2024-05-26 13:00:00,42.7,0.0,18.2,26,0,1,0,hot
2024-05-26 14:00:00,43.7,0.0,20.0,22,0,1,0,hot
2024-05-26 15:00:00,43.9,0.0,18.5,22,0,1,0,hot
2024-05-26 16:00:00,43.8,0.0,15.8,22,0,1,0,hot
2024-05-26 17:00:00,43.5,0.0,10.8,21,0,1,0,hot
2024-05-26 18:00:00,41.2,0.0,15.2,23,0,1,0,hot
2024-05-26 19:00:00,39.8,0.0,11.8,25,0,1,0,hot
2024-05-26 20:00:00,38.5,0.0,11.5,30,0,1,0,hot
2024-05-26 21:00:00,35.6,0.0,15.5,46,0,1,0,hot
2024-05-26 22:00:00,35.1,0.0,16.4,47,0,1,0,hot
2024-05-26 23:00:00,34.8,0.0,18.8,43,0,0,0,warm
2024-05-27 00:00:00,33.3,0.0,14.6,46,0,0,0,warm
2024-05-27 01:00:00,32.2,0.0,14.5,51,0,0,0,warm
2024-05-27 02:00:00,31.4,0.0,13.6,53,0,0,0,warm
2024-05-27 03:00:00,30.6,0.0,10.4,58,0,0,0,warm
2024-05-27 04:00:00,30.0,0.0,9.8,66,0,0,0,warm
2024-05-27 05:00:00,29.4,0.0,11.2,72,0,0,0,warm
2024-05-27 06:00:00,29.8,0.0,12.5,74,0,0,0,warm
2024-05-27 07:00:00,30.5,0.0,17.2,70,0,0,0,warm
2024-05-27 08:00:00,32.0,0.0,18.6,61,0,0,0,warm
2024-05-27 09:00:00,34.0,0.0,19.1,52,0,0,0,warm
2024-05-27 10:00:00,36.2,0.0,18.4,46,0,1,0,hot
2024-05-27 11:00:00,39.0,0.0,16.8,36,0,1,0,hot
2024-05-27 12:00:00,41.2,0.0,17.0,28,0,1,0,hot
2024-05-27 13:00:00,42.2,0.0,18.2,26,0,1,0,hot
2024-05-27 14:00:00,43.1,0.0,17.7,26,0,1,0,hot
2024-05-27 15:00:00,44.3,0.0,19.5,23,0,1,0,hot
2024-05-27 16:00:00,44.2,0.0,20.2,21,0,1,0,hot
2024-05-27 17:00:00,43.4,0.0,20.9,24,0,1,0,hot
2024-05-27 18:00:00,41.2,0.0,21.8,30,0,1,0,hot
2024-05-27 19:00:00,35.5,0.0,23.4,53,0,1,0,hot
2024-05-27 20:00:00,34.3,0.0,19.5,59,0,0,0,warm
2024-05-27 21:00:00,33.1,0.0,17.4,64,0,0,0,warm
2024-05-27 22:00:00,33.4,0.0,13.7,59,0,0,0,warm
2024-05-27 23:00:00,34.1,0.0,14.4,39,0,0,0,warm
2024-05-28 00:00:00,32.9,0.0,11.4,42,0,0,0,warm
2024-05-28 01:00:00,32.0,0.0,12.7,48,0,0,0,warm
2024-05-28 02:00:00,31.0,0.0,14.5,55,0,0,0,warm
2024-05-28 03:00:00,30.4,0.0,15.0,60,0,0,0,warm
2024-05-28 04:00:00,29.6,0.0,17.0,66,0,0,0,warm
2024-05-28 05:00:00,29.0,0.0,13.6,72,0,0,0,warm
2024-05-28 06:00:00,29.5,0.0,16.0,71,0,0,0,warm
2024-05-28 07:00:00,30.4,0.0,20.7,68,0,0,0,warm
2024-05-28 08:00:00,32.0,0.0,22.9,60,0,0,0,warm
2024-05-28 09:00:00,33.8,0.0,21.3,54,0,0,0,warm
2024-05-28 10:00:00,35.8,0.0,18.5,48,0,1,0,hot
2024-05-28 11:00:00,38.2,0.0,18.5,41,0,1,0,hot
2024-05-28 12:00:00,40.3,0.0,19.0,34,0,1,0,hot
2024-05-28 13:00:00,42.2,0.0,20.4,28,0,1,0,hot
2024-05-28 14:00:00,43.0,0.0,22.9,26,0,1,0,hot
2024-05-28 15:00:00,43.7,0.0,23.0,24,0,1,0,hot
2024-05-28 16:00:00,44.2,0.0,25.5,19,0,1,0,hot
2024-05-28 17:00:00,43.5,0.0,26.9,17,0,1,0,hot
2024-05-28 18:00:00,37.2,0.0,25.9,44,0,1,0,hot
2024-05-28 19:00:00,34.4,0.0,23.4,53,0,0,0,warm
2024-05-28 20:00:00,33.1,0.0,19.0,60,0,0,0,warm
2024-05-28 21:00:00,32.0,0.0,12.7,66,0,0,0,warm
2024-05-28 22:00:00,32.2,0.0,9.7,65,0,0,0,warm
2024-05-28 23:00:00,33.5,0.0,16.3,42,0,0,0,warm
2024-05-29 00:00:00,32.6,0.0,12.3,48,0,0,0,warm
2024-05-29 01:00:00,31.9,0.0,14.6,56,0,0,0,warm
2024-05-29 02:00:00,31.2,0.0,15.4,61,0,0,0,warm
2024-05-29 03:00:00,30.4,0.0,17.6,64,0,0,0,warm
2024-05-29 04:00:00,29.6,0.0,15.9,68,0,0,0,warm
2024-05-29 05:00:00,29.0,0.0,15.1,72,0,0,0,warm
2024-05-29 06:00:00,29.9,0.0,16.4,71,0,0,0,warm
2024-05-29 07:00:00,31.0,0.0,23.2,67,0,0,0,warm
2024-05-29 08:00:00,32.5,0.0,23.0,60,0,0,0,warm
2024-05-29 09:00:00,34.2,0.0,21.7,53,0,0,0,warm
2024-05-29 10:00:00,36.0,0.0,21.4,47,0,1,0,hot
2024-05-29 11:00:00,37.8,0.0,21.4,41,0,1,0,hot
2024-05-29 12:00:00,39.3,0.0,21.9,36,0,1,0,hot
2024-05-29 13:00:00,40.8,0.0,22.5,32,0,1,0,hot
2024-05-29 14:00:00,41.7,0.0,23.8,30,0,1,0,hot
2024-05-29 15:00:00,42.7,0.0,22.4,26,0,1,0,hot
2024-05-29 16:00:00,42.9,0.0,23.7,25,0,1,0,hot
2024-05-29 17:00:00,41.1,0.0,21.6,30,0,1,0,hot
2024-05-29 18:00:00,36.7,0.0,23.1,47,0,1,0,hot
2024-05-29 19:00:00,33.6,0.0,23.1,57,0,0,0,warm
2024-05-29 20:00:00,32.7,0.0,19.9,61,0,0,0,warm
2024-05-29 21:00:00,31.9,0.0,15.1,65,0,0,0,warm
2024-05-29 22:00:00,31.2,0.0,9.7,69,0,0,0,warm
2024-05-29 23:00:00,31.2,0.0,5.7,69,0,0,0,warm
2024-05-30 00:00:00,31.6,0.0,11.0,62,0,0,0,warm
2024-05-30 01:00:00,31.1,0.0,17.4,60,0,0,0,warm
2024-05-30 02:00:00,30.0,0.0,16.3,62,0,0,0,warm
2024-05-30 03:00:00,29.2,0.0,15.3,65,0,0,0,warm
2024-05-30 04:00:00,28.8,0.0,14.3,69,0,0,0,warm
2024-05-30 05:00:00,28.4,0.0,12.8,72,0,0,0,warm
2024-05-30 06:00:00,29.6,0.0,13.6,69,0,0,0,warm
2024-05-30 07:00:00,30.7,0.0,14.8,65,0,0,0,warm
2024-05-30 08:00:00,32.1,0.0,14.3,59,0,0,0,warm
2024-05-30 09:00:00,33.7,0.0,12.8,52,0,0,0,warm
2024-05-30 10:00:00,35.5,0.0,12.5,45,0,1,0,hot
2024-05-30 11:00:00,37.2,0.0,12.2,39,0,1,0,hot
2024-05-30 12:00:00,39.1,0.0,12.5,34,0,1,0,hot
2024-05-30 13:00:00,40.7,0.0,14.3,30,0,1,0,hot
2024-05-30 14:00:00,41.8,0.0,16.3,26,0,1,0,hot
2024-05-30 15:00:00,42.5,0.0,16.3,24,0,1,0,hot
2024-05-30 16:00:00,42.2,0.0,16.7,25,0,1,0,hot
2024-05-30 17:00:00,40.3,0.0,18.8,33,0,1,0,hot
2024-05-30 18:00:00,37.0,0.0,24.7,47,0,1,0,hot
2024-05-30 19:00:00,33.8,0.0,20.9,54,0,0,0,warm
2024-05-30 20:00:00,32.5,0.0,17.8,60,0,0,0,warm
2024-05-30 21:00:00,31.8,0.0,18.4,64,0,0,0,warm
2024-05-30 22:00:00,31.0,0.0,12.1,68,0,0,0,warm
2024-05-30 23:00:00,31.0,0.0,3.7,69,0,0,0,warm
2024-05-31 00:00:00,30.8,0.0,4.0,70,0,0,0,warm
2024-05-31 01:00:00,30.8,0.0,7.9,70,0,0,0,warm
2024-05-31 02:00:00,30.9,0.0,10.0,68,0,0,0,warm
2024-05-31 03:00:00,30.5,0.0,13.9,63,0,0,0,warm
2024-05-31 04:00:00,29.8,0.0,10.6,67,0,0,0,warm
2024-05-31 05:00:00,29.2,0.0,10.2,70,0,0,0,warm
2024-05-31 06:00:00,30.4,0.0,11.7,67,0,0,0,warm
2024-05-31 07:00:00,31.2,0.0,15.0,65,0,0,0,warm
2024-05-31 08:00:00,32.5,0.0,15.8,60,0,0,0,warm
2024-05-31 09:00:00,33.9,0.0,15.9,53,0,0,0,warm
2024-05-31 10:00:00,35.5,0.0,16.1,46,0,1,0,hot
2024-05-31 11:00:00,37.3,0.0,16.9,39,0,1,0,hot
2024-05-31 12:00:00,38.9,0.0,17.4,33,0,1,0,hot
2024-05-31 13:00:00,40.2,0.0,16.1,29,0,1,0,hot
2024-05-31 14:00:00,41.2,0.0,15.0,26,0,1,0,hot
2024-05-31 15:00:00,41.8,0.0,14.5,23,0,1,0,hot
2024-05-31 16:00:00,41.8,0.0,14.5,21,0,1,0,hot
2024-05-31 17:00:00,41.6,0.0,12.8,21,0,1,0,hot
2024-05-31 18:00:00,39.5,0.0,14.1,30,0,1,0,hot
2024-05-31 19:00:00,34.7,0.0,25.5,50,0,0,0,warm
2024-05-31 20:00:00,33.3,0.0,21.6,56,0,0,0,warm
2024-05-31 21:00:00,32.0,0.0,19.9,62,0,0,0,warm
2024-05-31 22:00:00,31.3,0.0,14.4,68,0,0,0,warm
2024-05-31 23:00:00,31.2,0.0,7.4,69,0,0,0,warm
2024-06-01 00:00:00,31.5,0.0,2.9,67,0,0,0,warm
2024-06-01 01:00:00,31.5,0.0,11.4,62,0,0,0,warm
2024-06-01 02:00:00,31.1,0.0,11.1,62,0,0,0,warm
2024-06-01 03:00:00,30.6,0.0,13.1,60,0,0,0,warm
2024-06-01 04:00:00,30.0,0.0,10.6,62,0,0,0,warm
2024-06-01 05:00:00,29.5,0.0,8.7,64,0,0,0,warm
2024-06-01 06:00:00,30.9,0.0,13.0,63,0,0,0,warm
2024-06-01 07:00:00,31.6,0.0,14.6,62,0,0,0,warm
2024-06-01 08:00:00,33.0,0.0,16.1,57,0,0,0,warm
2024-06-01 09:00:00,34.5,0.0,16.8,49,0,0,0,warm
2024-06-01 10:00:00,36.0,0.0,16.8,41,0,1,0,hot
2024-06-01 11:00:00,37.5,0.0,17.1,35,0,1,0,hot
2024-06-01 12:00:00,38.9,0.0,16.8,31,0,1,0,hot
2024-06-01 13:00:00,40.2,0.0,16.1,27,0,1,0,hot
2024-06-01 14:00:00,41.2,0.0,16.8,24,0,1,0,hot
2024-06-01 15:00:00,41.6,0.0,16.0,23,0,1,0,hot
2024-06-01 16:00:00,41.9,0.0,15.6,21,0,1,0,hot
2024-06-01 17:00:00,41.6,0.0,15.0,21,0,1,0,hot
2024-06-01 18:00:00,37.8,0.0,21.7,34,0,1,0,hot
2024-06-01 19:00:00,33.8,0.0,22.5,46,0,0,0,warm
2024-06-01 20:00:00,33.0,0.0,21.5,50,0,0,0,warm
2024-06-01 21:00:00,31.7,0.0,20.2,61,0,0,0,warm
2024-06-01 22:00:00,31.0,0.0,17.7,70,0,0,0,warm
2024-06-01 23:00:00,30.4,0.0,15.2,74,0,0,0,warm
2024-06-02 00:00:00,30.3,0.0,9.7,74,0,0,0,warm
2024-06-02 01:00:00,30.6,0.0,9.5,71,0,0,0,warm
2024-06-02 02:00:00,31.0,0.0,10.4,67,0,0,0,warm
2024-06-02 03:00:00,30.7,0.0,14.2,59,0,0,0,warm
2024-06-02 04:00:00,30.0,0.0,11.1,60,0,0,0,warm
2024-06-02 05:00:00,29.4,0.0,9.2,63,0,0,0,warm
2024-06-02 06:00:00,30.4,0.0,9.0,62,0,0,0,warm
2024-06-02 07:00:00,31.1,0.0,12.0,61,0,0,0,warm
2024-06-02 08:00:00,32.3,0.0,11.5,57,0,0,0,warm
2024-06-02 09:00:00,33.9,0.0,10.2,50,0,0,0,warm
2024-06-02 10:00:00,35.5,0.0,10.0,44,0,1,0,hot
2024-06-02 11:00:00,37.1,0.0,10.0,38,0,1,0,hot
2024-06-02 12:00:00,38.7,0.0,9.4,32,0,1,0,hot
2024-06-02 13:00:00,40.0,0.0,9.7,28,0,1,0,hot
2024-06-02 14:00:00,41.0,0.0,9.7,24,0,1,0,hot
2024-06-02 15:00:00,41.5,0.0,8.4,21,0,1,0,hot
2024-06-02 16:00:00,41.6,0.0,8.4,20,0,1,0,hot
2024-06-02 17:00:00,41.1,0.0,10.6,20,0,1,0,hot
2024-06-02 18:00:00,39.7,0.0,5.4,12,0,1,0,hot
2024-06-02 19:00:00,36.4,0.0,7.2,15,0,1,0,hot
2024-06-02 20:00:00,33.2,0.0,19.6,47,0,0,0,warm
2024-06-02 21:00:00,32.0,0.0,17.7,55,0,0,0,warm
2024-06-02 22:00:00,31.0,0.0,16.9,65,0,0,0,warm
2024-06-02 23:00:00,30.3,0.0,13.5,72,0,0,0,warm
2024-06-03 00:00:00,30.1,0.0,10.2,73,0,0,0,warm
2024-06-03 01:00:00,30.2,0.0,10.8,72,0,0,0,warm
2024-06-03 02:00:00,30.0,0.0,9.4,72,0,0,0,warm
2024-06-03 03:00:00,30.0,0.0,11.2,66,0,0,0,warm
2024-06-03 04:00:00,29.8,0.0,11.8,65,0,0,0,warm
2024-06-03 05:00:00,29.2,0.0,8.3,69,0,0,0,warm
2024-06-03 06:00:00,31.0,0.0,9.0,62,0,0,0,warm
2024-06-03 07:00:00,32.0,0.0,11.9,63,0,0,0,warm
